207,Kahkis,39,2
314,Cradle,180,3
303,Tables,172,3
103,Microwaves,158,3
300,Chairs,156,3
308,Chest,150,3
306,Bookcase,149,3
301,Couches,145,3
102,Phones,140,3
315,Grandfather clock,136,3
302,Recliners,134,3
112,Smart fridges,132,3
108,Tablets,131,3
311,Ottoman,127,3
117,Fridges,126,3
107,Computers,120,3
114,Webcam,120,3
206,Swimwear,120,3
105,Electronic Locks,119,3
224,Wallet,118,3
310,Ladders,117,3
115,USB,114,3
420,Gym Bag,114,3
209,Dresses,112,3
313,Cupboard,111,3
309,Beds,110,3
312,Stool,110,3
305,Clocks,109,3
307,Dresser,107,3
410,Markers,107,3
411,Calculators,106,3
118,Monitors,103,3
104,Headphones,101,3
405,Textbooks,99,3
212,Sunglasses,98,3
106,Drones,97,3
413,Sketchbooks,97,3
404,Chromebooks,96,3
412,Uniforms,96,3
421,Sharpie pens,96,3
223,Belts,95,3
422,Lunchbox,95,3
120,Virtual Assistant,94,3
101,Hard Drives,92,3
214,Suits,92,3
216,Coats,91,3
213,Tracksuit,90,3
109,TVs,89,3
116,Cables,89,3
403,Erasers,89,3
408,Rulers,87,3
226,Watch,86,3
110,Remotes,84,3
221,Scarves,83,3
401,Pencils,83,3
407,Bags,83,3
111,Earbuds,82,3
207,Kahkis,82,3
200,Jeans,81,3
416,Folders,81,3
220,Bow-ties,80,3
208,Gowns,78,3
204,Formal Wear,77,3
409,Crayons,77,3
414,Notepads,77,3
316,Shelves,76,3
304,Cabinets,75,3
219,Boxers,74,3
217,Ties,70,3
406,Backpacks,69,3
222,Earrings,67,3
210,T-shirts,66,3
419,Lunch Bags,65,3
415,Pens,63,3
418,Glue Stick,60,3
113,Mouse,59,3
218,Briefs,58,3
225,Cap,58,3
100,Laptops,57,3
202,Shoes,54,3
203,Sandals,53,3
417,Pencil Pouch,53,3
402,Mechanical Pencils,52,3
215,Jackets,43,3
423,Index cards,38,3
400,Notebooks,34,3
211,Glasses,33,3
205,Socks,31,3
201,Underwear,29,3
103,Microwaves,782,4
300,Chairs,620,4
312,Stool,619,4
301,Couches,592,4
313,Cupboard,583,4
307,Dresser,568,4
105,Electronic Locks,566,4
305,Clocks,566,4
311,Ottoman,551,4
309,Beds,546,4
104,Headphones,536,4
302,Recliners,535,4
314,Cradle,528,4
306,Bookcase,525,4
114,Webcam,520,4
101,Hard Drives,517,4
316,Shelves,510,4
109,TVs,488,4
406,Backpacks,484,4
310,Ladders,483,4
116,Cables,475,4
410,Markers,474,4
106,Drones,468,4
303,Tables,464,4
304,Cabinets,454,4
413,Sketchbooks,447,4
216,Coats,441,4
112,Smart fridges,437,4
108,Tablets,435,4
315,Grandfather clock,433,4
111,Earbuds,424,4
412,Uniforms,414,4
402,Mechanical Pencils,412,4
100,Laptops,411,4
409,Crayons,407,4
120,Virtual Assistant,405,4
223,Belts,403,4
204,Formal Wear,393,4
415,Pens,393,4
405,Textbooks,390,4
205,Socks,386,4
107,Computers,383,4
113,Mouse,382,4
400,Notebooks,381,4
218,Briefs,380,4
417,Pencil Pouch,378,4
416,Folders,374,4
421,Sharpie pens,374,4
118,Monitors,371,4
308,Chest,364,4
117,Fridges,362,4
414,Notepads,362,4
110,Remotes,359,4
418,Glue Stick,359,4
102,Phones,358,4
422,Lunchbox,357,4
401,Pencils,354,4
203,Sandals,352,4
403,Erasers,352,4
115,USB,348,4
201,Underwear,348,4
411,Calculators,345,4
423,Index cards,343,4
404,Chromebooks,337,4
419,Lunch Bags,335,4
208,Gowns,331,4
215,Jackets,331,4
211,Glasses,328,4
200,Jeans,321,4
407,Bags,321,4
217,Ties,319,4
225,Cap,317,4
209,Dresses,316,4
207,Kahkis,314,4
224,Wallet,314,4
206,Swimwear,305,4
408,Rulers,303,4
420,Gym Bag,293,4
222,Earrings,287,4
219,Boxers,279,4
226,Watch,275,4
220,Bow-ties,272,4
221,Scarves,268,4
210,T-shirts,261,4
213,Tracksuit,259,4
212,Sunglasses,254,4
214,Suits,254,4
202,Shoes,232,4
